Ligand,Binding Affinity,rmsd/ub, rmsd/lb
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-4.1,0.0,0.0
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.7,6.163,4.345
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.7,13.292,12.118
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.6,11.757,10.011
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.5,11.72,10.302
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.5,13.921,12.425
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.5,7.173,5.447
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.3,13.616,12.126
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-1_uff_E=26.68,-3.3,12.848,12.541
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.6,0.0,0.0
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.5,15.931,15.015
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.5,15.086,13.974
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.4,15.755,14.347
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.4,17.581,16.729
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.3,2.14,1.824
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.2,11.92,11.243
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.2,15.438,14.536
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-2_uff_E=26.68,-3.2,29.709,28.508
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.7,0.0,0.0
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.7,2.994,2.273
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.6,3.061,2.426
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.5,12.066,10.986
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.4,17.735,17.293
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.4,13.771,12.847
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.4,12.708,11.976
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.3,4.942,2.687
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-3_uff_E=26.68,-3.3,12.921,12.259
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.5,0.0,0.0
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.5,15.649,14.299
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.4,5.343,2.917
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.4,15.726,14.654
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.4,15.996,14.266
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.4,15.573,13.843
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.3,16.077,14.516
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.3,23.072,22.109
2az5_cleaned_(2E,6E)-2,6-Octadienal_opt-4_uff_E=26.68,-3.2,12.802,10.873
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.3,0.0,0.0
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.2,21.348,19.885
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.1,21.373,19.729
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.1,2.388,1.274
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.1,3.188,0.957
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.0,2.719,1.21
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.0,2.197,1.35
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.0,16.881,15.26
2az5_cleaned_1,8-Cineol_opt-1_uff_E=344.69,-4.0,14.765,13.196
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.3,0.0,0.0
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.2,21.338,19.875
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.1,21.27,19.626
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.1,2.387,1.272
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.1,3.189,0.954
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.0,21.082,19.667
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.0,2.719,1.211
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.0,16.8,15.137
2az5_cleaned_1,8-Cineol_opt-2_uff_E=344.69,-4.0,16.474,14.844
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.3,0.0,0.0
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.2,21.352,19.871
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.1,21.278,19.62
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.1,2.397,1.289
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.1,3.191,0.95
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.0,2.707,1.218
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.0,2.192,1.364
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-4.0,16.724,15.059
2az5_cleaned_1,8-Cineol_opt-3_uff_E=344.69,-3.9,16.481,14.913
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-4.3,0.0,0.0
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-4.2,21.346,19.886
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-4.1,21.365,19.725
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-4.1,2.386,1.272
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-4.0,16.601,15.002
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-4.0,2.731,1.204
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-4.0,14.763,13.196
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-3.9,16.565,14.922
2az5_cleaned_1,8-Cineol_opt-4_uff_E=344.69,-3.9,16.488,14.923
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-5.9,0.0,0.0
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-5.4,2.725,1.726
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-5.0,2.181,1.461
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-4.9,3.011,1.531
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-4.4,10.424,10.0
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-4.4,8.297,6.619
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-4.4,12.42,11.392
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-4.3,10.661,10.159
2az5_cleaned_3-metoxyl-5-methylphenol_opt-1_uff_E=95.19,-4.3,10.439,10.198
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-6.1,0.0,0.0
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-5.7,11.534,9.67
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-5.6,10.872,9.052
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-4.4,18.83,17.569
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-4.3,12.463,10.15
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-4.3,19.2,18.762
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-4.2,11.396,10.773
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-4.1,12.068,10.297
2az5_cleaned_3-metoxyl-5-methylphenol_opt-2_uff_E=95.19,-4.1,18.862,18.417
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-5.7,0.0,0.0
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-5.0,2.406,1.301
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-4.4,11.083,10.474
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-4.3,10.45,10.232
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-4.3,10.573,10.152
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-4.2,12.613,11.063
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-4.2,12.353,10.675
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-4.2,10.57,10.251
2az5_cleaned_3-metoxyl-5-methylphenol_opt-3_uff_E=95.19,-4.2,11.471,10.485
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-5.8,0.0,0.0
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-5.6,3.242,1.011
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-4.6,6.566,4.983
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-4.4,10.291,9.856
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-4.3,8.481,6.829
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-4.3,11.158,10.081
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-4.3,10.595,10.071
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-4.3,10.352,10.106
2az5_cleaned_3-metoxyl-5-methylphenol_opt-4_uff_E=95.19,-4.2,12.902,11.189
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.5,0.0,0.0
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.4,4.765,3.521
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.4,3.775,2.342
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.4,15.978,14.518
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.3,3.689,1.741
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.3,4.148,2.133
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.3,4.008,2.605
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.2,25.008,23.702
2az5_cleaned_3-octanone_opt-1_uff_E=32.86,-3.2,20.401,19.051
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.9,0.0,0.0
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.9,6.818,5.103
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.6,16.329,14.509
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.5,15.078,14.192
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.5,15.606,14.623
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.5,16.589,14.787
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.5,15.327,14.073
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.4,16.697,15.271
2az5_cleaned_3-octanone_opt-2_uff_E=32.86,-3.4,15.04,14.395
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-4.5,0.0,0.0
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-4.3,7.912,5.966
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-4.1,6.17,4.356
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-3.8,6.606,3.258
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-3.7,17.275,15.564
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-3.6,16.71,15.688
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-3.6,16.588,15.768
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-3.6,16.399,15.703
2az5_cleaned_3-octanone_opt-3_uff_E=32.86,-3.5,15.99,15.442
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-5.4,0.0,0.0
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-4.1,7.384,5.509
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-3.6,8.496,6.611
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-3.6,19.159,17.651
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-3.6,17.296,16.343
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-3.6,18.652,17.809
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-3.5,19.626,17.945
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-3.5,18.326,17.54
2az5_cleaned_3-octanone_opt-4_uff_E=32.86,-3.5,10.883,10.016
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-6.0,0.0,0.0
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.9,24.011,20.987
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.7,3.181,1.173
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.5,2.041,1.004
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.4,7.899,2.794
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.3,22.491,20.638
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.3,4.191,2.978
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.3,7.838,2.233
2az5_cleaned_8-Methoxycirsilineol_opt-1_uff_E=519.92,-5.2,23.363,22.106
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-6.0,0.0,0.0
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.7,3.11,1.027
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.6,21.956,18.139
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.6,1.959,0.863
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.5,22.27,20.999
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.3,4.094,2.953
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.3,24.314,21.775
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.2,7.641,2.904
2az5_cleaned_8-Methoxycirsilineol_opt-2_uff_E=519.92,-5.2,24.368,20.392
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-6.1,0.0,0.0
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-6.0,5.902,3.533
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-5.9,18.998,17.415
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-5.9,20.539,18.251
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-5.8,3.162,1.237
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-5.7,5.452,3.482
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-5.4,4.018,1.9
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-5.3,7.327,2.713
2az5_cleaned_8-Methoxycirsilineol_opt-3_uff_E=519.92,-5.3,21.074,18.492
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-6.0,0.0,0.0
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.9,22.372,20.618
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.6,1.906,0.742
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.6,24.124,21.093
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.5,3.398,1.614
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.5,21.985,18.148
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.3,22.382,21.006
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.2,23.286,20.637
2az5_cleaned_8-Methoxycirsilineol_opt-4_uff_E=519.92,-5.2,7.976,3.403
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.7,0.0,0.0
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.7,6.841,5.091
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.6,6.839,5.635
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.6,17.479,16.866
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.3,17.565,15.489
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.3,21.453,20.348
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.3,16.84,15.454
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.3,17.171,16.486
2az5_cleaned_Alpha-Terpineol_opt-1_uff_E=145.36,-4.2,13.944,12.625
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-5.0,0.0,0.0
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.7,7.333,5.313
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.6,7.361,6.252
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.6,16.889,16.33
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.3,16.681,16.243
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.3,14.245,13.2
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.3,21.129,19.339
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.3,16.245,14.865
2az5_cleaned_Alpha-Terpineol_opt_2_uff_E=145.36,-4.2,13.787,12.629
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.6,0.0,0.0
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.6,4.987,2.066
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.5,21.813,21.138
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.3,21.387,20.816
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.2,20.81,18.91
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.2,14.019,12.71
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.2,13.621,12.241
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.1,11.466,9.95
2az5_cleaned_Alpha-Terpineol_opt_3_uff_E=145.36,-4.0,15.004,13.678
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-5.0,0.0,0.0
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.7,7.431,5.412
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.6,7.364,6.258
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.6,16.886,16.32
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.3,16.981,14.378
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.3,21.136,19.316
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.3,16.273,14.933
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.2,13.77,12.626
2az5_cleaned_Alpha-Terpineol_opt_4_uff_E=145.36,-4.2,13.766,12.66
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.5,0.0,0.0
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.4,13.746,12.575
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.4,12.271,11.158
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.2,16.502,15.969
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.2,11.736,10.049
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.1,7.288,5.259
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.1,11.536,10.258
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.0,4.302,1.181
2az5_cleaned_Alpha-phellandrene_opt-1_uff_E=146.62,-4.0,5.206,3.405
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.4,0.0,0.0
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.4,13.634,12.404
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.3,4.349,2.226
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.2,13.722,12.554
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.2,15.287,13.484
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.1,13.791,12.346
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.1,17.772,14.92
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.1,4.454,1.682
2az5_cleaned_Alpha-phellandrene_opt-2_uff_E=146.62,-4.0,18.132,15.759
2az5_cleaned_Alpha-phellandrene_opt-3_uff_E=146.62,-4.4,0.0,0.0
2az5_cleaned_Alpha-phellandrene_opt-3_uff_E=146.62,-4.4,4.511,2.003
2az5_cleaned_Alpha-phellandrene_opt-3_uff_E=146.62,-4.2,15.1,13.773
2az5_cleaned_Alpha-phellandrene_opt-3_uff_E=146.62,-4.1,17.62,15.602
2az5_cleaned_Alpha-phellandrene_opt-3_uff_E=146.62,-4.1,17.984,16.408
2az5_cleaned_Alpha-phellandrene_opt-3_uff_E=146.62,-4.1,3.54,2.45
